Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"20/01/2021 10:30:00","19/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:23:23",""
"19/01/2021 16:00:07","18/01/2021","Calorific Value, LDZ(WN)","39.5000","19/01/2021 16:04:03",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(EA)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(EM)","38.9000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(NE)","39.9000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(NO)","40.4000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(NT)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(NW)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(SC)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(SE)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(SO)","39.1000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(SW)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(WM)","39.2000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(WN)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","19/01/2021","Calorific Value, LDZ(WS)","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Campbeltown","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(EA)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(EM)","39.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(NE)","40.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(NO)","40.3000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(NT)","38.9000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(NW)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(SC)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(SE)","38.9000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(SO)","39.1000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(SW)","38.9000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(WM)","39.1000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(WN)","39.6000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, LDZ(WS)","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Oban","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Stornoway","93.0000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Stranraer","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Thurso","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:21","18/01/2021","Calorific Value, Wick","38.8000","19/01/2021 10:33:39",""
"19/01/2021 10:30:00","18/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:22:27",""
"18/01/2021 16:00:14","17/01/2021","Calorific Value, LDZ(WN)","39.4000","18/01/2021 16:03:52",""
"18/01/2021 16:00:14","16/01/2021","Calorific Value, LDZ(NO)","40.4000","18/01/2021 16:03:52",""
"18/01/2021 16:00:14","15/01/2021","Calorific Value, LDZ(NO)","40.3000","18/01/2021 16:03:52",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(EA)","39.1000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(EM)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(NE)","40.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(NO)","40.2000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(NT)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(NW)","39.4000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(SC)","39.6000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(SE)","38.9000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(SO)","39.1000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(SW)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(WM)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(WN)","39.3000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","18/01/2021","Calorific Value, LDZ(WS)","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Campbeltown","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(EA)","39.1000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(EM)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(NE)","40.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(NO)","40.3000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(NT)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(NW)","39.4000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(SC)","39.5000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(SE)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(SO)","39.1000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(SW)","39.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(WM)","38.9000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(WN)","39.3000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, LDZ(WS)","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Oban","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Stornoway","93.0000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Stranraer","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Thurso","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:18","17/01/2021","Calorific Value, Wick","38.8000","18/01/2021 10:33:53",""
"18/01/2021 10:30:00","17/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:20:32",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(EA)","39.1000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(EM)","39.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(NE)","40.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(NO)","40.4000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(NT)","39.1000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(NW)","39.5000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(SC)","39.3000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(SE)","39.2000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(SO)","39.1000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(SW)","39.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(WM)","38.9000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(WN)","39.4000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","17/01/2021","Calorific Value, LDZ(WS)","38.9000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Campbeltown","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(EA)","39.1000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(EM)","39.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(NE)","40.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(NO)","40.3000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(NT)","38.9000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(NW)","39.4000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(SC)","39.5000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(SE)","39.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(SO)","39.1000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(SW)","38.9000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(WM)","39.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(WN)","39.5000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, LDZ(WS)","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Oban","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Stornoway","93.0000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Stranraer","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Thurso","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:20","16/01/2021","Calorific Value, Wick","38.8000","17/01/2021 10:33:41",""
"17/01/2021 10:30:00","16/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:19:22",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(EA)","39.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(EM)","39.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(NE)","40.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(NO)","40.4000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(NT)","39.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(NW)","39.4000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(SC)","39.6000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(SE)","39.2000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(SO)","39.1000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(SW)","39.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(WM)","39.1000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(WN)","39.6000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","16/01/2021","Calorific Value, LDZ(WS)","38.7000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Campbeltown","38.8000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(EA)","38.9000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(EM)","39.1000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(NE)","40.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(NO)","40.4000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(NT)","38.9000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(NW)","39.5000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(SC)","39.5000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(SE)","38.9000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(SO)","39.1000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(SW)","39.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(WM)","39.2000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(WN)","39.5000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, LDZ(WS)","38.9000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Oban","38.8000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Stornoway","93.0000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Stranraer","38.8000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Thurso","38.8000","16/01/2021 10:33:28",""
"16/01/2021 10:30:11","15/01/2021","Calorific Value, Wick","38.8000","16/01/2021 10:33:28",""
"16/01/2021 10:30:00","15/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:18:12",""
"15/01/2021 16:00:07","14/01/2021","Calorific Value, LDZ(WN)","39.5000","15/01/2021 16:06:15",""
"15/01/2021 16:00:07","13/01/2021","Calorific Value, LDZ(NO)","40.3000","15/01/2021 16:06:15",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(EA)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(EM)","39.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(NE)","40.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(NO)","40.3000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(NT)","39.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(NW)","39.4000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(SC)","39.5000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(SE)","39.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(SO)","39.2000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(SW)","39.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(WM)","39.2000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(WN)","39.6000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","15/01/2021","Calorific Value, LDZ(WS)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Campbeltown","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(EA)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(EM)","39.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(NE)","40.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(NO)","40.3000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(NT)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(NW)","39.5000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(SC)","39.5000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(SE)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(SO)","39.1000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(SW)","38.9000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(WM)","39.1000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(WN)","39.6000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, LDZ(WS)","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Oban","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Stornoway","93.0000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Stranraer","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Thurso","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:12","14/01/2021","Calorific Value, Wick","38.8000","15/01/2021 10:36:50",""
"15/01/2021 10:30:00","14/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:17:16",""
"14/01/2021 16:00:16","13/01/2021","Calorific Value, LDZ(SO)","39.1000","14/01/2021 16:04:40",""
"14/01/2021 16:00:16","13/01/2021","Calorific Value, LDZ(WN)","39.5000","14/01/2021 16:04:40",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(EA)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(EM)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(NE)","40.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(NO)","40.2000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(NT)","39.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(NW)","39.5000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(SC)","39.5000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(SE)","39.1000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(SO)","39.1000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(SW)","39.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(WM)","39.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(WN)","39.5000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","14/01/2021","Calorific Value, LDZ(WS)","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Campbeltown","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(EA)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(EM)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(NE)","40.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(NO)","40.1000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(NT)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(NW)","39.5000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(SC)","39.5000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(SE)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(SO)","39.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(SW)","38.9000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(WM)","39.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(WN)","39.6000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, LDZ(WS)","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Oban","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Stornoway","93.0000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Stranraer","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Thurso","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:17","13/01/2021","Calorific Value, Wick","38.8000","14/01/2021 10:35:49",""
"14/01/2021 10:30:00","13/01/2021","Calorific Value, LDZ(SC)","38.9000","11/03/2021 10:16:15",""
"13/01/2021 10:30:19","13/01/2021","Calorific Value, LDZ(EA)","39.0000","13/01/2021 10:35:21",""
"13/01/2021 10:30:19","13/01/2021","Calorific Value, LDZ(EM)","38.9000","13/01/2021 10:35:21",""
"13/01/2021 10:30:19","13/01/2021","Calorific Value, LDZ(NE)","40.0000","13/01/2021 10:35:21",""
"13/01/2021 10:30:19","13/01/2021","Calorific Value, LDZ(NO)","40.4000","13/01/2021 10:35:21",""
"13/01/2021 10:30:19","13/01/2021","Calorific Value, LDZ(NT)","38.9000","13/01/2021 10:35:21",""
